285.193954252142
782.141260279504
1980.50821659533
4782.85131964271
9588.77542458202
16492.7232114081
25900.0053659956
38152.8235103448
53508.4303388974
72161.5778350971
94247.2232487578
119862.098341325
148963.958686644
181516.266421017
217403.683298156
256453.726405346
298439.393286044
343095.897984458
390117.310659236
439168.204056082
489899.826053549
541949.209715719
594946.730841552
648531.487720723
702335.708019314
756044.796827426
809321.08085788
861892.877338633
913480.021630272
963860.194935768
1012821.54247152
1060191.19544368
1105841.13210576
1149633.27906199
1191503.53948901
1231368.38841125
1269192.35341453
1304950.33079971
1338606.52842722
1370169.65902606
1399628.9783307
1426980.07980002
1452225.73008206
1475367.63114734
1496387.8485231
1515294.31220862
1532056.6805147
1546669.07532256
1559102.88359941
1569357.61174703
1577458.56731776
1583363.64487245
1587075.98130387
1588646.20516741
1588092.34640096
1585466.00817836
1580828.55995905
1574239.39962354
1565765.72584769
1555485.50969096
1543481.75473354
1529878.07911678
1514720.40316382
1498157.95606631
1480231.2390899
1461037.83555436
1440647.63457004
1419122.40102513
1396514.93408258
1372866.27595394
1348190.52961531
1322466.76665639
1295641.68424571
1267618.23926525
1238178.7149291
1207040.75936831
1173694.03750882
1137342.17747531
1096614.36104425
1049021.12662739
989643.933300324
907343.803123956
771424.575017833
471060.36663267
1565382.32525997
1752630.79945432
1409675.62636671
1266763.10898697
1182954.58832703
1123920.9605596
1077562.79248994
1038600.76513382
1004290.1587774
973109.581787433
944196.059847372
916842.962486395
890571.874820654
865000.567032683
839517.526288173
813379.968365405
784796.716486807
748571.775944912
680283.848594194
714336.462857651
804818.427798589
760655.224514746
731833.948329984
708572.963498149
688034.28187071
669082.886123113
651083.161985193
633814.076107541
617052.155494247
600530.463472263
584043.923435911
567346.119778292
550043.587468494
531466.361971404
510561.995405508
484832.903112045
